knl_name,co_name,tn,tileM,tileN,pf,bPreshuffle
_ZN5aiter36bf16gemm_fp32bf16_tn_128x64_bshuffleE,bf16gemm_fp32bf16_tn_128x64_bshuffle.co,1,128,64,0,1
_ZN5aiter36bf16gemm_fp32bf16_tn_160x64_bshuffleE,bf16gemm_fp32bf16_tn_160x64_bshuffle.co,1,160,64,0,1
_ZN5aiter30bf16gemm_fp32bf16_tn_32x64_pf3E,bf16gemm_fp32bf16_tn_32x64_pf3.co,1,32,64,3,0
_ZN5aiter35bf16gemm_fp32bf16_tn_48x64_bshuffleE,bf16gemm_fp32bf16_tn_48x64_bshuffle.co,1,48,64,0,1
_ZN5aiter30bf16gemm_fp32bf16_tn_48x64_pf3E,bf16gemm_fp32bf16_tn_48x64_pf3.co,1,48,64,3,0
_ZN5aiter35bf16gemm_fp32bf16_tn_64x64_bshuffleE,bf16gemm_fp32bf16_tn_64x64_bshuffle.co,1,64,64,0,1
_ZN5aiter30bf16gemm_fp32bf16_tn_64x64_pf3E,bf16gemm_fp32bf16_tn_64x64_pf3.co,1,64,64,3,0
_ZN5aiter35bf16gemm_fp32bf16_tn_96x64_bshuffleE,bf16gemm_fp32bf16_tn_96x64_bshuffle.co,1,96,64,0,1
_ZN5aiter30bf16gemm_fp32bf16_tn_96x64_pf3E,bf16gemm_fp32bf16_tn_96x64_pf3.co,1,96,64,3,0
